Ticker,Date,Gamma Estimate,Gamma Significance,Eta Estimate,Eta Significance,Full Model Significance,CI Lower Bound (Gamma),CI Upper Bound (Gamma),F-statistic,Model p-value,Model Significance
LONN,2024-01-04,2.6731966127187873e-08,True,1.8561026873578647e-05,False,False,1.625924669947878e-08,3.7204685554896965e-08,12.531958290236327,3.934792553587561e-06,True
LONN,2024-01-05,6.028246447870503e-10,True,-2.8175873108603066e-06,False,False,1.7466578152499276e-10,1.030983508049108e-09,3.8356143649830763,0.02172266214582011,True
LONN,2024-01-08,1.170120626328071e-09,True,-4.265593437376285e-06,False,False,5.197352511438456e-10,1.8205060015122966e-09,6.244048978451328,0.001984876543368678,True
LONN,2024-01-09,5.742929684564395e-10,True,8.764640514593419e-06,False,False,3.1387022287789165e-10,8.347157140349873e-10,9.642409358063736,6.719525263140804e-05,True
LONN,2024-01-10,4.584589559806742e-10,False,-9.414903837483395e-06,False,False,-1.3416550928231237e-10,1.0510834212436607e-09,1.170521764737052,0.3103249077612092,False
LONN,2024-01-11,5.101525242531598e-10,True,-1.1222349833875602e-05,False,False,3.5018084930675956e-10,6.701241991995601e-10,20.8224007172412,1.0169436441452528e-09,True
LONN,2024-01-12,2.511042597944054e-09,True,-1.234116785212554e-05,False,False,1.584689948525583e-09,3.4373952473625246e-09,14.648994355392382,4.797770831032262e-07,True
LONN,2024-01-15,1.1614887745566836e-09,True,-5.418200559603763e-06,False,False,7.303590794509007e-10,1.5926184696624665e-09,14.120332601945876,8.125706405338573e-07,True
LONN,2024-01-16,6.801336816925597e-10,True,-1.0537198489364372e-05,False,False,3.379452470738088e-10,1.0223221163113105e-09,7.970754631924301,0.00035401421018359464,True
LONN,2024-01-17,1.3016417061766606e-09,True,-1.4311579009034177e-05,False,False,8.560053071021131e-10,1.747278105251208e-09,16.824773203707284,5.523588761792975e-08,True
LONN,2024-01-18,2.0681171007263183e-09,True,1.4867305427141908e-05,False,False,9.51617565462515e-10,3.1846166359901217e-09,6.789792307610543,0.0011410996039987933,True
LONN,2024-01-19,3.3378758665186214e-09,True,3.0916957961448794e-05,False,False,2.927795482336683e-09,3.74795625070056e-09,129.0913328328459,2.7646024032536633e-54,True
LONN,2024-01-22,1.0578057119609729e-09,True,4.222834093870658e-06,False,False,6.749259810532056e-10,1.4406854428687402e-09,14.688176464847196,4.603687470123433e-07,True
LONN,2024-01-23,1.1764028314294301e-09,True,-2.8802289651030974e-05,False,False,1.2908292536241392e-10,2.223722737496446e-09,2.553118231428027,0.0780244816005507,False
LONN,2024-01-24,6.8869500735028e-10,True,-5.892434328179689e-06,False,False,3.70485021627975e-10,1.0069049930725851e-09,9.391929491891817,8.56735024910674e-05,True
LONN,2024-01-25,4.53322683800305e-10,False,-1.5791969864454778e-05,False,False,-2.1472287442213519e-10,1.1213682420227451e-09,0.9316648445218072,0.3939844773111131,False
LONN,2024-01-26,1.955894824007527e-09,True,-1.528920841101659e-05,False,False,1.3543451199561885e-09,2.5574445280588655e-09,20.46040961515893,1.36380050684165e-09,True
LONN,2024-01-29,5.4077419388447365e-09,True,4.953689545119403e-06,False,False,4.071832436451365e-09,6.743651441238108e-09,31.493759347569835,2.661305822669335e-14,True
LONN,2024-01-30,4.75166505518465e-10,True,3.982900020913105e-06,False,False,2.4343878886943097e-10,7.06894222167499e-10,8.0938731428554,0.0003103987684071628,True
LONN,2024-01-31,8.787647644842373e-10,True,6.687341723177084e-08,False,False,4.6137877017514176e-10,1.296150758793333e-09,8.522828189182889,0.00020348979629100338,True
LONN,2024-02-01,3.595506767415783e-10,True,7.134616850228343e-06,False,False,1.0570017493819385e-10,6.134011785449627e-10,4.015438667294585,0.01813215683346952,True
LONN,2024-02-02,1.3939934783891954e-10,False,9.267710242139511e-06,False,False,-1.5272288876147616e-10,4.3152158443931527e-10,1.124575039403385,0.32491056890321424,False
LONN,2024-02-05,2.861932155825965e-09,True,-0.00016689005121822085,False,False,3.9691427163989655e-10,5.326950040012034e-09,3.2828461603161943,0.03761619126069884,True
LONN,2024-02-06,6.658114855566939e-10,True,-3.320412219779731e-08,False,False,2.6220076212511923e-10,1.0694222089882685e-09,5.231654762542838,0.005393479208820367,True
LONN,2024-02-07,2.2255980411941483e-09,True,-3.5858181247487667e-07,False,False,1.721592735041289e-09,2.7296033473470076e-09,37.48226467874824,7.951286376268189e-17,True
LONN,2024-02-08,2.0958753355102737e-09,True,1.3896436904254834e-05,False,False,1.608712010542413e-09,2.5830386604781344e-09,36.16558186374615,3.018435060038112e-16,True
LONN,2024-02-09,2.0202211884594067e-09,True,-9.968284688088951e-06,False,False,3.635167469744227e-10,3.6769256299443905e-09,2.8972527644385417,0.055388247630098364,False
LONN,2024-02-12,6.396156429477169e-10,True,1.8609754246607614e-06,False,False,3.64659361651315e-10,9.145719242441187e-10,10.417410911471437,3.1241745274998224e-05,True
LONN,2024-02-13,6.532236045498117e-10,True,-2.0895991277860823e-07,False,False,1.0532003881562282e-10,1.2011271702840004e-09,2.733140825348421,0.0651960603000665,False
LONN,2024-02-14,7.591466408362584e-10,True,-1.6952981806454285e-05,False,False,3.1599246004963783e-10,1.202300821622879e-09,6.08762589385283,0.002295753082896601,True
LONN,2024-02-15,3.697529435500852e-10,True,-2.2880379459044394e-05,True,True,3.99524341821811e-11,6.995534529179892e-10,4.6739763002457755,0.009420823765881246,True
LONN,2024-02-16,2.735910541641834e-10,False,1.8040475242419668e-06,False,False,-4.5959553913547015e-11,5.931416622419139e-10,1.4130116959195442,0.24361331169908126,False
LONN,2024-02-19,2.6230633725028655e-10,False,1.4975615736863411e-05,False,False,-6.473508487957801e-11,5.893477593801512e-10,2.562033207102655,0.07741493340698571,False
LONN,2024-02-20,1.2197068581794747e-09,True,1.969402167858827e-05,True,True,6.061013163833738e-10,1.8333123999755755e-09,10.466053023933268,3.023179490849095e-05,True
LONN,2024-02-21,5.941484262071347e-10,True,7.729569043101614e-06,False,False,2.9679337195736657e-10,8.915034804569029e-10,8.462950437486771,0.00021917218336123958,True
LONN,2024-02-22,3.315712579322915e-10,False,-2.3161447446440392e-06,False,False,-3.524978710695253e-10,1.0156403869341083e-09,0.4547163643637195,0.6346851344252884,False
LONN,2024-02-23,1.6424256476258055e-09,True,3.179157914116648e-06,False,False,1.1378111537883443e-09,2.1470401414632666e-09,20.527726589242015,1.4844273772556744e-09,True
LONN,2024-02-26,2.7693530504156417e-10,True,1.2858057942034376e-05,True,True,1.4138464586502647e-10,4.1248596421810184e-10,9.917264153854731,5.13424610601649e-05,True
LONN,2024-02-27,1.0833835692337243e-09,True,-3.4833429939341327e-07,False,False,2.3737771040768413e-10,1.9293894280597646e-09,3.155320170477677,0.042842353385828924,True
LONN,2024-03-05,4.763310665141212e-10,True,2.1316960669155454e-06,False,False,9.568413153474374e-11,8.569780014934986e-10,3.0240008839362593,0.04883792777590344,True
LONN,2024-03-06,1.3159593043123807e-09,True,-5.450560716769853e-06,False,False,9.265192326063925e-10,1.7053993760183689e-09,22.23672329798004,2.6603664913226263e-10,True
LONN,2024-03-07,2.0794999419468686e-10,False,-1.1317222740681961e-05,False,False,-5.791289931890864e-11,4.738128877082824e-10,1.4357376061117983,0.23817906330613425,False
LONN,2024-03-08,1.2735666863251717e-09,True,7.755334696765165e-07,False,False,6.586725462797701e-10,1.888460826370573e-09,8.251016478085457,0.0002710762870367478,True
LONN,2024-03-11,9.685005502391132e-10,True,6.995531113977583e-06,False,False,4.965192118719326e-10,1.4404818886062936e-09,8.41222629379521,0.00022931257193581256,True
LONN,2024-03-12,6.049633696179101e-10,False,2.088140706687421e-05,False,False,-8.543476264703409e-10,2.064274365706161e-09,0.3924950369325469,0.6754098620983595,False
LONN,2024-03-13,5.289532315997552e-10,True,3.073258308408687e-06,False,False,1.9779273764796032e-10,8.601137255515502e-10,4.921821443554544,0.007338730899705353,True
LONN,2024-03-14,2.137414605267218e-10,True,-6.095702766457159e-06,False,False,1.0678529629657668e-10,3.206976247568669e-10,7.80999534603656,0.0004130022580407292,True
LONN,2024-03-15,2.6823460558966775e-10,True,-5.156594006380158e-06,False,False,1.4119082079760336e-10,3.9527839038173214e-10,8.631523195196548,0.00018286411573471603,True
LONN,2024-03-18,7.315533570969037e-10,True,1.4236733728118849e-06,False,False,4.775821472830812e-10,9.85524566910726e-10,16.01636728989798,1.2285877867425127e-07,True
NESN,2023-12-21,3.0892781599628815e-11,True,7.407330578732262e-07,False,False,2.001349880506579e-11,4.177206439419184e-11,15.49495504475812,1.956173813576328e-07,True
NESN,2023-12-22,5.5282922180811506e-11,True,-2.365360296708062e-06,False,False,4.088052525603411e-11,6.96853191055889e-11,28.512910441802074,5.136061354919356e-13,True
NESN,2023-12-27,4.4340858597371676e-11,True,2.198274779408477e-06,False,False,2.5374997509514853e-11,6.33067196852285e-11,10.558789285137944,2.6753530527319524e-05,True
NESN,2023-12-28,2.705035617322687e-11,True,-9.997097743764263e-07,False,False,1.2717873645661382e-11,4.138283870079236e-11,6.84615017693734,0.0010763905587778068,True
NESN,2023-12-29,1.911861238628684e-11,True,-3.341345587248278e-07,False,False,5.015128761494537e-12,3.322209601107914e-11,3.533291542007977,0.029346453336831474,True
NESN,2024-01-03,3.5427619306911675e-11,True,1.9285809724500618e-05,True,True,2.7370378475401917e-11,4.3484860138421433e-11,40.113898378397444,4.584037943672887e-18,True
NESN,2024-01-04,2.7786775097869917e-11,True,-8.465366548668201e-06,False,False,1.9270694369732313e-11,3.630285582600752e-11,21.022119325074502,8.055836696346109e-10,True
NESN,2024-01-05,8.207922308723021e-11,True,-1.0004465894097889e-05,True,True,6.616315813905178e-11,9.799528803540865e-11,53.50178963871942,1.1934427824001955e-23,True
NESN,2024-01-08,1.3007158468891529e-10,True,1.0624090855803135e-06,False,False,1.0934988624966945e-10,1.507932831281611e-10,75.75529215890225,4.771001650045505e-33,True
NESN,2024-01-09,3.038429838101604e-11,True,3.6567174308729682e-06,False,False,1.7385915689954355e-11,4.3382681072077726e-11,10.742783544424919,2.2138468182762904e-05,True
NESN,2024-01-10,2.2534841121292422e-11,True,1.1432549630613405e-05,False,False,1.3151965425716604e-11,3.191771681686824e-11,12.825668858356757,2.7840076876055807e-06,True
NESN,2024-01-11,7.670270785683143e-11,True,-2.3165523047436786e-06,False,False,5.887987492583365e-11,9.452554078782921e-11,35.68847071762729,4.004886798164242e-16,True
NESN,2024-01-12,3.835507671408624e-11,True,-3.011299717635339e-06,False,False,2.1866583862807543e-11,5.484356956536494e-11,10.502361655958454,2.809012696789376e-05,True
NESN,2024-01-15,3.284379327711756e-11,True,6.275983131920834e-07,False,False,1.9471735495249988e-11,4.621585105898514e-11,11.627383968019213,9.243636951945426e-06,True
NESN,2024-01-16,1.509897560580345e-11,True,-4.121127809807811e-06,False,False,3.244976736075783e-13,2.987345353799932e-11,2.18484933411847,0.11259900360338701,False
NESN,2024-01-17,3.620035953585606e-11,True,1.1397119107930786e-05,False,False,1.9993807478095144e-11,5.240691159361698e-11,10.293314520433809,3.458711974261099e-05,True
NESN,2024-01-18,4.776967786485642e-11,True,-6.0372497476649985e-06,False,False,3.912752717325074e-11,5.64118285564621e-11,58.81026379143998,5.856449896307836e-26,True
NESN,2024-01-19,6.26916577781641e-12,True,5.171816798906186e-06,False,False,5.638435354155527e-13,1.1974488020217268e-11,2.759966820276803,0.063383420265826,False
NESN,2024-01-22,2.0237441026510394e-10,True,-6.997657499799999e-06,False,False,1.8320652686524201e-10,2.2154229366496586e-10,214.21387130256363,7.218500822225736e-90,True
NESN,2024-01-23,5.424811415071989e-11,True,6.797568304459259e-06,False,False,2.0165158736814804e-11,8.833106956462498e-11,4.893857673762612,0.007523640573658913,True
NESN,2024-01-24,1.4102566961436934e-11,True,-7.116594152208101e-06,False,False,5.717371423988833e-12,2.2487762498885034e-11,5.826793011343057,0.002963210158228934,True
NESN,2024-01-25,1.364240056874435e-11,True,-2.4531184649838948e-06,False,False,6.905865865004438e-12,2.037893527248426e-11,7.91964895247758,0.00036706645307185075,True
NESN,2024-01-26,4.141099110198828e-12,False,-6.566931620782468e-06,False,False,-3.249048811164499e-12,1.1531247031562154e-11,0.8294878174035826,0.4363224630178246,False
NESN,2024-01-29,1.8572253176027503e-11,True,-3.892688050129271e-06,False,False,1.1770922197423732e-11,2.5373584154631276e-11,14.430495880790431,5.622963510295552e-07,True
NESN,2024-01-30,1.8114503331203745e-11,True,-1.042593208993267e-06,False,False,1.169663385906438e-11,2.453237280334311e-11,15.31070839164843,2.344933454734917e-07,True
NESN,2024-01-31,-5.505469328301143e-12,False,-1.1398957925236028e-05,False,False,-1.9457524423554455e-11,8.446585766952167e-12,0.40821172105470316,0.6648597101994249,False
NESN,2024-02-01,1.4563430340508365e-11,True,-1.4285975959994501e-05,False,False,3.272313309113417e-12,2.5854547371903312e-11,4.57892362635878,0.010308607757390011,True
NESN,2024-02-02,8.130078785255185e-12,True,5.672436459575912e-06,False,False,2.7015677297591793e-12,1.355858984075119e-11,4.9386874762038,0.007199557953397472,True
NESN,2024-02-05,3.7773667604594096e-11,True,5.440331834969685e-06,False,False,1.6209977611297776e-11,5.933735759789042e-11,6.200629141743893,0.002045587027737785,True
NESN,2024-02-06,1.0611983242154089e-11,True,1.4410061066264755e-06,False,False,2.453924745918582e-12,1.8770041738389596e-11,3.2862458198827373,0.037470468139201914,True
NESN,2024-02-07,2.2736095350096128e-11,True,1.2324628015276934e-05,False,False,6.182214514357019e-12,3.9289976185835236e-11,4.279800834465022,0.01389590200574017,True
NESN,2024-02-09,1.031710124394539e-10,True,3.058026319918793e-05,False,False,7.678471539256395e-11,1.2955730948634385e-10,29.84517765563729,1.4846579071617951e-13,True
NESN,2024-02-12,1.0069441664002807e-11,True,-5.450514476008393e-07,False,False,3.959248675378499e-12,1.6179634652627116e-11,5.2216746481953304,0.005428552537662199,True
NESN,2024-02-13,3.999826190983036e-11,True,-1.3760893020337075e-06,False,False,2.771924545547167e-11,5.2277278364189056e-11,20.394226475460435,1.5118757632238766e-09,True
NESN,2024-02-15,2.6856019394092306e-11,True,-6.465786624856509e-06,False,False,1.9444244503048882e-11,3.426779428513573e-11,25.41831150765805,1.0801743210703467e-11,True
NESN,2024-02-16,4.189961353648055e-11,True,1.5424366629293697e-06,False,False,2.9424577904469363e-11,5.437464916849174e-11,21.694911245920796,4.0848041630617687e-10,True
NESN,2024-02-19,1.8676101071360456e-11,True,-1.3416450035341353e-05,True,True,6.245823743513998e-12,3.1106378399206914e-11,6.682257633134265,0.0012681465600073983,True
NESN,2024-02-22,1.2279259820800362e-11,False,-0.00023587015952902088,False,False,-3.192683857331028e-11,5.6485358214911e-11,0.7434159245722424,0.47556017731713496,False
NESN,2024-02-23,3.0011930143244454e-11,True,1.7455906805699235e-07,False,False,2.582196003893411e-11,3.42019002475548e-11,98.60248871766495,4.812402166934301e-43,True
NESN,2024-02-26,1.8092787486074623e-11,True,-1.2268549735202126e-06,False,False,1.2381694382068845e-11,2.38038805900804e-11,19.394437302157066,3.957296954207123e-09,True
NESN,2024-02-27,1.3961430497089083e-11,True,-1.0656305116847125e-06,False,False,1.0872484978398828e-11,1.705037601577934e-11,39.3727086214822,1.0028779289595798e-17,True
NESN,2024-02-28,1.1248406049116548e-11,True,5.2299558003902125e-06,False,False,6.350612214062495e-12,1.61461998841706e-11,10.3343123988463,3.297693766185133e-05,True
NESN,2024-02-29,6.084415911883547e-12,True,9.977391511591902e-06,True,True,4.542823723327018e-12,7.626008100440076e-12,31.888949833996374,1.5997170137538602e-14,True
NESN,2024-03-01,4.823105220482672e-11,True,2.1664141807628143e-07,False,False,4.229146828881876e-11,5.417063612083468e-11,126.71622880900635,8.333560568063032e-55,True
NESN,2024-03-04,1.440052003986644e-11,True,7.2834584376749045e-06,False,False,4.594773866352994e-12,2.4206266213379885e-11,4.537880572241957,0.010736268710226532,True
NESN,2024-03-05,2.312496410526309e-11,True,-3.1378193444656027e-06,False,False,1.2520909688394066e-11,3.372901852213212e-11,9.237663720124031,9.87678803835084e-05,True
NESN,2024-03-06,3.353892505919946e-11,True,2.860989839158476e-06,False,False,2.6639588217558565e-11,4.0438261900840363e-11,45.683509840339816,2.1396507108668898e-20,True
NESN,2024-03-07,1.9592180890249365e-11,True,-8.195583865571471e-06,False,False,1.464911028937229e-11,2.453525149112644e-11,30.953840261924093,4.186024230294866e-14,True
NESN,2024-03-08,3.458545342470204e-11,True,5.447646973452844e-06,False,False,2.463640860572212e-11,4.4534498243681966e-11,23.641170955385526,5.977352554144859e-11,True
NESN,2024-03-11,5.178199867777988e-11,True,8.291306348176997e-06,False,False,3.6528983749439416e-11,6.703501360612035e-11,22.733741005989742,1.5015451249405152e-10,True
NESN,2024-03-12,3.5095820665778434e-11,True,2.6857295335021883e-06,False,False,2.875799887447241e-11,4.143364245708446e-11,59.0723879804044,4.288327495914306e-26,True
NESN,2024-03-13,1.7443444632209565e-11,True,-4.391717008829011e-06,False,False,7.956033386079594e-12,2.6930855878339536e-11,6.64228688755063,0.0013138433427835458,True
NESN,2024-03-14,3.7059618632453406e-12,True,-8.206142363995586e-06,True,True,2.3325835556539485e-12,5.079340170836733e-12,16.08574171870944,1.0843472813519315e-07,True
NESN,2024-03-15,4.933936854962792e-12,True,8.287197342286001e-06,False,False,3.306746436871426e-12,6.561127273054158e-12,18.20335786435833,1.2969239456155206e-08,True
NESN,2024-03-18,1.9819019769019613e-11,True,-5.467040596404937e-06,False,False,1.2933779876129786e-11,2.670425966190944e-11,16.492085786326847,7.297681175220174e-08,True
SCHN,2023-12-21,1.9837726149923694e-08,True,2.2692407967898383e-06,False,False,1.042253495187175e-08,2.9252917347975637e-08,8.566747782214797,0.00021359519998863583,True
SCHN,2023-12-22,1.1808794679205157e-07,True,-1.1533209136987873e-05,False,False,8.816102152990608e-08,1.4801487205419706e-07,30.06705483213937,5.362300407054886e-13,True
SCHN,2023-12-27,1.4769176935332075e-08,True,-4.218706979494786e-06,False,False,7.58826584040106e-09,2.195008803026309e-08,8.222030554975582,0.00029550969199331866,True
SCHN,2023-12-28,1.5876046317497083e-08,False,6.335483572560978e-07,False,False,-1.689147556127048e-08,4.8643568196264644e-08,0.4540945761034931,0.6353254289375987,False
SCHN,2024-01-08,2.3000356499462263e-09,True,-0.00047838134807458397,True,True,1.8430329725154444e-09,2.7570383273770082e-09,52.66480197789828,4.066449816079232e-23,True
SCHN,2024-01-09,2.5242443336630177e-08,True,-1.1525410836697923e-05,False,False,9.014091457061446e-09,4.147079521619891e-08,4.679977957641357,0.009555978986231714,True
SCHN,2024-01-10,4.773719647783445e-08,True,-6.661357646843273e-05,False,False,1.0509486205760133e-08,8.496490674990876e-08,3.687813544742313,0.025808841956950622,True
SCHN,2024-01-11,1.1432965539850873e-08,False,1.55588869313666e-05,False,False,-1.3577277456511483e-08,3.644320853621323e-08,0.46261697025011844,0.6298393211093316,False
SCHN,2024-01-12,5.276116064034417e-09,False,-3.448547761288164e-06,False,False,-1.1549612915231502e-09,1.1707193419591984e-08,1.3425570018143653,0.2621831228974367,False
SCHN,2024-01-15,3.968238984039241e-08,True,2.8183386498798953e-05,False,False,1.6638910314596532e-09,7.770088864932517e-08,2.2584939553538987,0.10535597667741005,False
SCHN,2024-01-16,2.4389430301119107e-08,True,1.5080366266638912e-05,False,False,6.5960830758174046e-09,4.218277752642081e-08,3.6572506129629563,0.02651908467263131,True
SCHN,2024-01-17,6.675795391999621e-09,True,-1.1856510160738039e-05,False,False,3.1306028520940247e-09,1.0220987931905217e-08,7.100712511229334,0.0009027167234840303,True
SCHN,2024-01-18,3.4467775009596975e-08,True,-1.1095086156234846e-06,False,False,1.9643305076101074e-08,4.9292244943092877e-08,10.449734076963304,3.807435844681061e-05,True
SCHN,2024-01-19,3.142260860517137e-08,True,-7.1002512808987374e-06,False,False,1.059248264329071e-08,5.225273456705203e-08,4.439091083414437,0.012436931739537473,True
SCHN,2024-01-22,7.677503985942804e-08,True,-1.3959651037762693e-05,False,False,5.048843688611967e-08,1.030616428327364e-07,16.64636534047547,9.231586312708576e-08,True
SCHN,2024-01-23,1.748704088208664e-08,True,-3.875736376667452e-06,False,False,1.194646832499408e-08,2.3027613439179203e-08,19.279036826515835,8.828569084208183e-09,True
SCHN,2024-01-24,1.1554585981767518e-08,True,8.769838560134095e-06,False,False,7.4373493592384316e-09,1.5671822604296604e-08,15.37823969254607,3.5387559223675274e-07,True
SCHN,2024-01-25,1.444975277244806e-08,True,9.25372378451982e-06,False,False,8.783864559421251e-09,2.0115640985474868e-08,12.645220633337841,4.315401455443032e-06,True
SCHN,2024-01-26,1.4861848458176075e-08,True,8.12581436429576e-06,False,False,6.047591569901451e-09,2.36761053464507e-08,5.582536395215067,0.003975463482539082,True
